track_name,artist_name,artist_genres,track_popularity,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year
Cooler Than Me - Single Mix,Mike Posner,"['dance pop', 'pop', 'pop dance', 'pop rap']",0.822916666666667,0.53125,0.745387453874539,0.811002006123957,0.636363636363636,0.790984590274111,0,0.0449864498644986,0.183015808695227,0.0,0.697286012526096,0.627256221296593,0.463716039724738,0.224771834285559,0.75,2010
Home,Michael Bublé,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",0.645833333333333,0.59375,0.548585485854859,0.335867384647872,0.636363636363636,0.571263981565935,1,0.0146341463414634,0.862983877803705,1.89847715736041e-05,0.0949895615866388,0.33247890633344,0.448242485315371,0.24923492244499,0.75,2005
From Paris to Berlin,Infernal,['eurodance'],0.59375,0.15625,0.712177121771218,0.862738887129131,0.818181818181818,0.699582353223561,0,0.106775067750678,0.0981476136034923,0.0,0.0194154488517745,0.855815443768023,0.437887004600963,0.217739714603769,0.75,2006
"Independent Women, Pt. 1",Destiny's Child,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",0.6875,0.5625,0.698646986469865,0.580825678386654,0.545454545454545,0.831693149632759,0,0.331526648599819,0.370134841246884,3.74619289340102e-06,0.154488517745303,0.949802413756275,0.251494981370742,0.239976417381321,0.75,2000
Half of My Heart,John Mayer,"['neo mellow', 'singer-songwriter']",0.677083333333333,0.640625,0.638376383763838,0.571322985957132,0.454545454545455,0.565503336373674,1,0.0046973803071364,0.444777952592626,0.0001187817258883,0.0887265135699374,0.740467798782442,0.364888158156433,0.296683306376228,0.75,2010
Like I Love You,Justin Timberlake,"['dance pop', 'pop']",0.65625,0.734375,0.849938499384994,0.801499313694436,0.545454545454545,0.776726993423263,0,0.0760614272809395,0.0448749272868732,0.0003116751269035,0.0514613778705637,0.920965502509879,0.364264973017409,0.361174786767358,0.75,2002
50 Ways to Say Goodbye,Train,"['dance pop', 'neo mellow', 'pop', 'pop rock']",0.71875,0.59375,0.527675276752767,0.932425298278957,0.545454545454545,0.885363160673995,1,0.0457091237579043,0.0002772020203538,0.000282233502538,0.126304801670146,0.745807967531774,0.530529442183004,0.291978418800932,0.75,2012
Liability,Lorde,"['art pop', 'metropopolis', 'nz pop', 'pop']",0.75,0.625,0.522755227552275,0.186991869918699,0.909090909090909,0.472996975661274,0,0.190605239385727,0.940694514273246,0.0,0.0824634655532359,0.364519918829435,0.103760325647383,0.144162332196868,0.75,2017
Rollout (My Business),Ludacris,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.625,0.640625,0.933579335793358,0.65051208953648,0.636363636363636,0.594162546205175,1,0.383920505871725,0.0970228543914332,0.0,0.596033402922756,0.912421232510947,0.470968854002307,0.386308893517495,0.75,2002
Your Song - Bonus Track,Ellie Goulding,"['indietronica', 'metropopolis', 'pop', 'uk pop']",0.6875,0.671875,0.473554735547355,0.153204519058178,0.909090909090909,0.437088953962844,1,0.0140921409214092,0.962167190139829,0.0007675126903553,0.12839248434238,0.389084695076364,0.489472148927989,0.183141530620556,0.75,2010
ALIEN SUPERSTAR,Beyoncé,"['pop', 'r&b']",0.760416666666667,0.890625,0.47109471094711,0.622004012247915,0.909090909090909,0.706111084441457,0,0.139656729900632,0.0046187725789021,6.69035532994924e-05,0.156576200417537,0.455302787568087,0.410195043689256,0.22897442759787,0.75,2022
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,"['dance pop', 'pop']",0.78125,0.734375,0.623616236162362,0.823672262696653,0.0,0.738610724401133,1,0.0825654923215899,0.0108253984127193,0.0,0.0791231732776618,0.70735875253658,0.351476418409154,0.271809073877983,0.75,2016
Black Beatles,Rae Sremmurd,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']",0.78125,0.546875,0.777367773677737,0.612501319818393,0.0,0.71739234794297,1,0.0766034327009937,0.145182998835056,0.0,0.111691022964509,0.338887108832639,0.56953155040507,0.377205537260925,0.75,2017
You Raise Me Up,Westlife,['boy band'],0.645833333333333,0.515625,0.0836408364083641,0.322141273360786,0.909090909090909,0.696606019874226,1,0.016260162601626,0.644167085639473,0.0,0.0705636743215031,0.145573000106803,0.359392195600578,0.278635621390366,0.75,2005
What Hurts The Most,Rascal Flatts,"['contemporary country', 'country', 'country road']",0.71875,0.515625,0.461254612546125,0.656847217822828,0.454545454545455,0.766789880466612,0,0.0093947606142728,0.0089848833384407,0.0,0.254697286012526,0.312186265085977,0.50373911083414,0.226350473397798,0.75,2006
Gotta Be Somebody,Nickelback,"['alternative metal', 'canadian rock', 'post-grunge']",0.697916666666667,0.65625,0.460024600246003,0.884911836131348,0.0,0.76256540732562,1,0.0679313459801265,0.0003487776065757,0.0016751269035533,0.116910229645094,0.178682046352665,0.371120009546666,0.301105047378567,0.75,2009
Fool Again,Westlife,['boy band'],0.666666666666667,0.515625,0.456334563345633,0.485798754091437,0.363636363636364,0.68436464884067,1,0.0113821138211382,0.0485559574354304,0.0,0.0242171189979123,0.550357791306205,0.105842029196887,0.266611588840146,0.75,2000
Scars To Your Beautiful,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.75,0.5625,0.193111931119311,0.725477774258262,0.0,0.737698622245691,1,0.450767841011743,0.0291282983180453,0.0,0.0939457202505219,0.43928228132009,0.889364748935945,0.257612958028369,0.75,2017
Leave Before You Love Me (with Jonas Brothers),Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']",0.864583333333333,0.75,0.687576875768758,0.724421919543871,0.636363636363636,0.784263837549806,1,0.0321589882565492,0.0022976785685619,4.47715736040609e-06,0.10125260960334,0.640072626294991,0.397492674259802,0.111687747510831,0.75,2021
Holocene,Bon Iver,"['chamber pop', 'eau claire indie', 'indie folk', 'melancholia', 'modern rock']",0.59375,0.625,0.260762607626076,0.266180973498047,0.0909090909090909,0.316211415678556,1,0.0139114724480578,0.964212206889027,0.30253807106599,0.109603340292276,0.116736088860408,0.58307588273512,0.463933720429607,0.75,2011
The Next Episode,Dr. Dre,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",0.84375,0.671875,0.934809348093481,0.904973075704783,0.909090909090909,0.896644424175508,0,0.447154471544715,0.0287192949682056,0.0,0.0674321503131524,0.28975755633878,0.233866797491348,0.124340132729804,0.75,2000
Holidae In,Chingy,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'southern hip hop']",0.604166666666667,0.359375,0.797047970479705,0.78038221940661,0.636363636363636,0.729585713599923,1,0.286359530261969,0.0912968074936776,0.0,0.065553235908142,0.972231122503471,0.616873732083427,0.420854714778312,0.75,2003
La La La,Naughty Boy,['uk contemporary r&b'],0.604166666666667,0.390625,0.728167281672817,0.660014781966001,0.545454545454545,0.802073832269214,0,0.0164408310749774,0.11450774759708,0.0,0.0939457202505219,0.231015700096123,0.430720375502194,0.239289883909905,0.75,2013
Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,"['san diego rap', 'viral trap']",0.791666666666667,0.34375,0.890528905289053,0.396051103368177,0.545454545454545,0.531851567375546,1,0.221318879855465,0.0318890709294632,0.0010050761421319,0.072651356993737,0.205382890099327,0.318321643087286,0.154743480841062,0.75,2015
Just A Kiss,Lady A,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",0.666666666666667,0.484375,0.530135301353013,0.619892302819132,0.0909090909090909,0.733570159857904,1,0.0148148148148148,0.456025544713218,0.0,0.0822546972860125,0.31432233258571,0.549344329678198,0.235529464697828,0.75,2011
Unconditionally,Katy Perry,['pop'],0.8125,0.75,0.33210332103321,0.710695808256784,0.636363636363636,0.779847342902405,1,0.0372177055103884,0.0027782575046235,0.0,0.195198329853862,0.336751041332906,0.456668743950463,0.254998700628741,0.75,2013
Hey Baby,No Doubt,"['dance pop', 'dance rock', 'permanent wave', 'pop rock', 'rock']",0.614583333333333,0.515625,0.66789667896679,0.865906451272305,1.0,0.842494359368249,0,0.186991869918699,0.0631778271921992,0.0,0.215031315240084,0.760760440029905,0.222815205717392,0.212645015650636,0.75,2002
Uptown Funk (feat. Bruno Mars),Mark Ronson,['pop soul'],0.885416666666667,0.609375,0.853628536285363,0.588216661387393,0.0,0.66650664874466,1,0.108220415537489,0.0081771017225073,8.2741116751269e-05,0.0139874739039666,0.950870447506141,0.364424084116735,0.334101319928476,0.75,2015
The Nights,Avicii,"['dance pop', 'edm', 'pop', 'pop dance']",0.895833333333333,0.703125,0.448954489544895,0.826839826839827,0.545454545454545,0.758916998703855,1,0.0375790424570912,0.0169604486603146,0.0,0.237995824634656,0.658229200042721,0.437316856495048,0.153723377434382,0.75,2015
Let It Rock,Kevin Rudolf,"['pop rap', 'wrestling']",0.697916666666667,0.25,0.547355473554736,0.771935381691479,0.636363636363636,0.80154577312659,1,0.0310749774164408,0.0006851828618189,0.0,0.0488517745302714,0.423261775072092,0.352384677601135,0.259447592672322,0.75,2009
Maria Maria (feat. The Product G&B),Santana,"['blues rock', 'classic rock', 'mexican classic rock']",0.78125,0.53125,0.756457564575646,0.579769823672263,0.181818181818182,0.728529595314675,1,0.186991869918699,0.0415006496506958,0.0020406091370558,0.0144050104384134,0.68599807753925,0.251209907317785,0.319179883405671,0.75,2000
Here's to Never Growing Up,Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop']",0.71875,0.625,0.39360393603936,0.866962305986696,0.0,0.862272574528347,1,0.113459801264679,0.011336652600019,0.0,0.405010438413361,0.74687600128164,0.696541985441334,0.2267635570967,0.75,2013
Better,Khalid,"['pop', 'pop r&b']",0.791666666666667,0.75,0.65559655596556,0.563932002956393,0.0,0.518074024290721,0,0.0782294489611563,0.104282663851088,0.321827411167513,0.0960334029227557,0.0793549076150806,0.252031981330964,0.255853958427877,0.75,2019
MIA,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",0.802083333333333,0.921875,0.804428044280443,0.513250976665611,0.545454545454545,0.708223321011953,0,0.0708220415537489,0.0145064285612765,0.0005035532994923,0.081419624217119,0.126348392609206,0.245528315146051,0.21909920602598,0.75,2019
3005,Childish Gambino,"['atl hip hop', 'hip hop', 'rap']",0.822916666666667,0.671875,0.617466174661747,0.417168197656002,0.545454545454545,0.664154385291153,0,0.481481481481481,0.11450774759708,0.0,0.0730688935281837,0.663569368792054,0.153270396054045,0.265347126062284,0.75,2013
Leave Me Alone,Flipp Dinero,"['melodic rap', 'trap']",0.729166666666667,0.328125,0.774907749077491,0.729701193115827,0.636363636363636,0.878546397196486,1,0.113098464317976,0.109395205724084,0.0,0.169102296450939,0.752216170030973,0.596699770614832,0.190530492558675,0.75,2019
Firework,Katy Perry,['pop'],0.760416666666667,0.75,0.585485854858549,0.823672262696653,0.727272727272727,0.771350391243819,1,0.0478771454381211,0.144160490460457,0.0,0.0960334029227557,0.651820997543522,0.424641005582148,0.253086491581238,0.75,2011
Chelsea Dagger,The Fratellis,"['garage rock', 'modern rock', 'scottish rock']",0.65625,0.375,0.43050430504305,0.807834441980783,0.636363636363636,0.861840526138928,1,0.215898825654923,0.051623482559228,0.0,0.0589770354906054,0.549289757556339,0.627083360956788,0.2284178312524,0.75,2006
Go Crazy,Chris Brown,"['r&b', 'rap']",0.78125,0.796875,0.72939729397294,0.555485165241263,0.0,0.584465460131535,0,0.221318879855465,0.32309945601532,0.0,0.239039665970772,0.580262736302467,0.226262612869436,0.154309064181183,0.75,2020
Me Porto Bonito,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",0.895833333333333,0.921875,0.921279212792128,0.696969696969697,0.0909090909090909,0.768182036388075,0,0.106955736224029,0.092114814193357,2.72081218274112e-05,0.0754697286012526,0.413649471323294,0.212055317625532,0.157425615843796,0.75,2022
Damaged,Danity Kane,"['dance pop', 'girl group', 'hip pop', 'r&b', 'urban contemporary']",0.59375,0.140625,0.752767527675277,0.63467426882061,0.727272727272727,0.76563775142816,0,0.0496838301716351,0.0932395734054161,0.0,0.135699373695198,0.833386735020827,0.397718081650513,0.28484157367435,0.75,2008
What It Is (Solo Version),Doechii,['alternative r&b'],0.8125,0.5,0.710947109471095,0.745539013831697,0.0909090909090909,0.73237002544285,0,0.125745257452575,0.0623598204925198,1.46192893401015e-06,0.0790187891440501,0.76823667627897,0.741895278378128,0.179258931722889,0.75,2023
Ella Baila Sola,Eslabon Armado,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']",0.84375,0.65625,0.622386223862239,0.745539013831697,0.454545454545455,0.764773654649321,0,0.0193315266485998,0.493858354573389,1.91878172588832e-05,0.0654488517745303,0.850475275018691,0.583208475317891,0.132415628139339,0.5,2023
Safaera,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",0.791666666666667,0.921875,0.547355473554736,0.820504698553479,0.181818181818182,0.817675579664923,1,0.644083107497742,0.0105186459003396,0.0,0.0897703549060543,0.691338246288583,0.239680982245853,0.383574395792364,0.75,2020
Eenie Meenie,Sean Kingston,"['dance pop', 'miami hip hop', 'pop']",0.6875,0.546875,0.703567035670357,0.619892302819132,0.0909090909090909,0.857664058374538,1,0.0164408310749774,0.0355701010780203,0.0,0.0845511482254697,0.852611342518424,0.405686895875045,0.202197682852566,0.75,2010
death bed (coffee for your head),Powfu,"['sad lo-fi', 'sad rap']",0.854166666666667,0.515625,0.693726937269373,0.400274522225742,0.727272727272727,0.592482358024099,0,0.203252032520325,0.747440431473994,0.0,0.704592901878914,0.331410872583574,0.556935255041833,0.147275005139304,0.75,2020
First Class,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",0.0833333333333333,0.734375,0.91389913899139,0.539647344525393,0.727272727272727,0.718736498487831,1,0.143631436314363,0.0259585223567877,9.85786802030457e-06,0.0960334029227557,0.305778062586778,0.311453347299752,0.148467711593882,0.75,2022
Wanna Get To Know You,G-Unit,"['gangster rap', 'hardcore hip hop', 'hip hop', 'nyc rap', 'pop rap', 'queens hip hop', 'rap', 'southern hip hop']",0.666666666666667,0.40625,0.431734317343173,0.817337134410305,0.909090909090909,0.837981853967644,0,0.197831978319783,0.108372697349484,0.0,0.0485386221294363,0.909217131261348,0.11198106577918,0.325102689116699,0.0,2004
Say So,Doja Cat,"['dance pop', 'pop']",0.802083333333333,0.796875,0.768757687576876,0.655791363108436,1.0,0.793240842974413,0,0.246612466124661,0.26992902053616,3.4010152284264e-06,0.0724425887265136,0.791733418776033,0.337733197204948,0.272480092468689,0.75,2020
Blind Faith,Chase & Status,"['dancefloor dnb', 'drum and bass', 'uk dance']",0.645833333333333,0.546875,0.354243542435424,0.838454228698131,0.818181818181818,0.787048149392732,0,0.0446251129177958,0.0053345284411215,0.0,0.2160751565762,0.389084695076364,0.530522812553866,0.264284356733652,0.75,2011
Bad At Love,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']",0.770833333333333,0.703125,0.6309963099631,0.738148030830958,0.0,0.843358456147088,1,0.0128274616079494,0.0617463154677603,0.0,0.071294363256785,0.613371782548329,0.386938304671237,0.162685160404473,0.75,2018
Bank Account,21 Savage,"['atl hip hop', 'hip hop', 'rap']",0.802083333333333,0.859375,0.888068880688807,0.311582726216872,0.727272727272727,0.618309250636071,0,0.591689250225836,0.0153244352609559,7.10659898477157e-06,0.0689979123173278,0.361315817579835,0.0994245481907743,0.238374505948017,0.75,2017
Beautiful,Snoop Dogg,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.677083333333333,0.71875,0.899138991389914,0.726533628972653,1.0,0.776294945033844,0,0.197831978319783,0.305716813647133,0.0,0.0700417536534447,0.988251628751469,0.271854572455217,0.391273655344682,0.75,2003
Touch The Sky,Kanye West,"['chicago rap', 'hip hop', 'rap']",0.78125,0.90625,0.479704797047971,0.838454228698131,0.818181818181818,0.777447074072296,1,0.577235772357724,0.0116434051123987,0.0,0.30062630480167,0.551425825056072,0.255512536628701,0.269972499873942,0.0,2006
DOGTOOTH,"Tyler, The Creator","['hip hop', 'rap']",0.760416666666667,0.765625,0.669126691266913,0.629394995248654,0.727272727272727,0.708511353271566,1,0.544715447154472,0.516353538814571,0.0,0.202505219206681,0.816298195022963,0.116111324732494,0.123436390928449,0.75,2023
Eastside (with Halsey & Khalid),benny blanco,['pop'],0.78125,0.578125,0.489544895448955,0.663182346109175,0.545454545454545,0.646104363688733,0,0.53929539295393,0.567478957544532,0.0,0.0991649269311065,0.300437893837445,0.194725467057373,0.148180686300748,0.75,2018
Happier Than Ever,Billie Eilish,"['art pop', 'pop']",0.875,0.828125,0.20910209102091,0.182768451061134,0.0,0.595746723633047,1,0.0222222222222222,0.784250732959566,0.0035431472081218,0.111691022964509,0.276941151340382,0.139460878558453,0.390792694042674,0.5,2021
Bad Romance,Lady Gaga,"['art pop', 'dance pop', 'pop']",0.875,0.765625,0.656826568265683,0.917643332277479,0.0,0.832989294801018,1,0.0249322493224932,0.0031974859382092,5.31979695431472e-05,0.0659707724425887,0.722311225034711,0.39102878584972,0.382403022298762,0.75,2010
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,['lgbtq+ hip hop'],0.791666666666667,0.625,0.584255842558426,0.700137261112871,0.181818181818182,0.774614756852767,0,0.041553748870822,0.151318049082651,0.0,0.0711899791231733,0.288689522588914,0.542655033877405,0.219502592924439,0.75,2022
So Am I,Ava Max,['pop'],0.729166666666667,0.6875,0.638376383763838,0.638897687678175,0.545454545454545,0.789016369833421,1,0.0373983739837398,0.076470436061989,0.0,0.346555323590814,0.630460322546192,0.464538113737917,0.166075161839599,0.75,2019
This I Promise You,*NSYNC,"['boy band', 'dance pop', 'pop']",0.697916666666667,0.53125,0.477244772447725,0.564987857670784,0.181818181818182,0.711823724257117,1,0.0187895212285456,0.36195477425009,0.0,0.111691022964509,0.45743885506782,0.702448985003779,0.363372081747906,0.75,2001
Forever,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",0.78125,0.9375,0.362853628536285,0.901805511561609,0.454545454545455,0.903893236042437,0,0.577235772357724,0.254591394917172,0.0,0.168058455114823,0.536473352557941,0.291710311725162,0.504842582141597,1.0,2009
MotorSport,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",0.71875,0.625,0.912669126691267,0.492133882377785,0.181818181818182,0.757860880418607,1,0.289972899728997,0.0311733150672437,0.0,0.317327766179541,0.160525472604934,0.516958591336401,0.398895340493451,0.75,2018
Bleed It Out,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",0.84375,0.78125,0.451414514145141,0.966212649139478,0.0909090909090909,0.838173875474053,0,0.0511291779584463,0.116552764346278,0.0,0.61482254697286,0.596283242550465,0.531086331030642,0.133777058921638,0.75,2007
Pure Water (with Migos),Mustard,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.770833333333333,0.546875,0.639606396063961,0.535423925667828,0.0,0.747059670683117,1,0.188798554652213,0.177903266822231,0.0,0.337160751565762,0.106055751361743,0.941380819156976,0.184390478517708,0.75,2019
My House,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",0.822916666666667,0.6875,0.646986469864699,0.686411149825784,0.636363636363636,0.783207719264558,0,0.0495031616982837,0.0219707396958508,0.0,0.111691022964509,0.75008010253124,0.225321205531763,0.18384745769286,0.75,2015
Don't Stop the Party (feat. TJR),Pitbull,"['dance pop', 'miami hip hop', 'pop']",0.708333333333333,0.75,0.688806888068881,0.956709956709957,0.363636363636364,0.839614036772118,1,0.124119241192412,0.0074102204415579,0.0,0.369519832985386,0.976503257502937,0.444112226362057,0.21086080436899,0.75,2013
Lemonade,Internet Money,"['pop rap', 'trap']",0.15625,0.484375,0.783517835178352,0.642065251821349,0.0909090909090909,0.717872401708991,0,0.102077687443541,0.261748953539367,0.0,0.0939457202505219,0.462779023817153,0.530509553295589,0.190127105660216,0.75,2021
Pompeii,Bastille,"['metropopolis', 'modern rock', 'pop']",0.791666666666667,0.625,0.635916359163592,0.700137261112871,0.818181818181818,0.70683116509049,1,0.0328816621499548,0.0771861919242084,0.0,0.260960334029228,0.569582398803802,0.446943078004216,0.226429987161436,0.75,2013
#thatPOWER,will.i.am,"['dance pop', 'pop']",0.697916666666667,0.578125,0.781057810578106,0.587160806673002,0.545454545454545,0.720608708175316,0,0.0648599819331527,0.0011320190215187,7.77664974619289e-05,0.0561586638830898,0.389084695076364,0.450682188838356,0.353184623201728,0.75,2013
Demons,Imagine Dragons,"['modern rock', 'pop', 'rock']",0.791666666666667,0.796875,0.421894218942189,0.694857987540914,0.272727272727273,0.86851327348663,1,0.0173441734417344,0.194263400815819,0.0002538071065989,0.321503131524008,0.416853572572893,0.198351874196157,0.150895790424991,0.75,2013
Money Maker,Ludacris,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.614583333333333,0.640625,0.478474784747848,0.576602259529089,0.0909090909090909,0.687292976813403,1,0.447154471544715,0.15336306583185,0.0,0.290187891440501,0.613371782548329,0.124219361168936,0.258361551022625,0.75,2006
Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez,['gen z singer-songwriter'],0.90625,0.640625,0.478474784747848,0.525921233238306,0.909090909090909,0.756948778263165,1,0.0110207768744354,0.794475816705558,0.0,0.188935281837161,0.325002670084375,0.272948461263077,0.153300596935035,0.5,2023
Pink + White,Frank Ocean,"['lgbtq+ hip hop', 'neo soul']",0.927083333333333,0.765625,0.47109471094711,0.52064195966635,0.818181818181818,0.659833901396956,1,0.152664859981933,0.681999895499644,5.56345177664975e-05,0.413361169102296,0.546085656306739,0.662439173152654,0.168962869011741,0.5,2016
Soul Survivor,Jeezy,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']",0.697916666666667,0.53125,0.639606396063961,0.455178967374089,0.909090909090909,0.64274398732658,1,0.0408310749774164,0.0010399932678048,0.0,0.144050104384134,0.0750827726156146,0.159064691921134,0.354165939406633,0.75,2005
Team,Lorde,"['art pop', 'metropopolis', 'nz pop', 'pop']",0.802083333333333,0.625,0.649446494464945,0.555485165241263,0.545454545454545,0.656281503528395,1,0.127190605239386,0.170745708200037,0.0,0.296450939457202,0.404037167574495,0.264800647051804,0.18553082224989,0.75,2014
When I Grow Up,The Pussycat Dolls,"['dance pop', 'girl group', 'pop']",0.75,0.515625,0.626076260762608,0.668461619681132,1.0,0.736642503960444,0,0.0496838301716351,0.0016739484600563,0.0,0.393528183716075,0.352771547580904,0.387369230565242,0.287581889479747,0.75,2008
"Me, Myself and I",Beyoncé,"['pop', 'r&b']",0.65625,0.890625,0.723247232472325,0.428782599514307,0.0909090909090909,0.576784599875186,1,0.104426377597109,0.23107370230139,3.2994923857868e-05,0.121085594989562,0.532201217558475,0.156399581007438,0.39512522448093,0.75,2004
Shape of You,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",0.895833333333333,0.796875,0.81549815498155,0.633618414106219,0.0909090909090909,0.860448370217464,0,0.104245709123758,0.594064175284112,0.0,0.0752609603340292,0.954074548755741,0.238388204563837,0.264373567297734,0.75,2017
m y . l i f e (with 21 Savage & Morray),J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",0.802083333333333,0.8125,0.535055350553506,0.564987857670784,0.636363636363636,0.675963707935289,0,0.206865401987353,0.0635868305420388,0.0,0.201461377870564,0.0401580689949802,0.530383590341956,0.235455769014456,0.75,2021
Love Me Harder,Ariana Grande,['pop'],0.822916666666667,0.90625,0.38130381303813,0.69908140639848,0.0909090909090909,0.802553886035236,0,0.0196928635953026,0.0095677131119623,0.0,0.0578288100208768,0.216063227597992,0.258376536416553,0.269066818712498,0.75,2014
Skate,Bruno Mars,"['dance pop', 'pop']",0.0,0.828125,0.671586715867159,0.576602259529089,0.454545454545455,0.61168450866497,1,0.0119241192411924,0.0378196195021386,0.0,0.15553235908142,0.705222685036847,0.3447937522375,0.205048542183021,0.75,2021
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,"['dance pop', 'pop', 'r&b', 'urban contemporary']",0.71875,0.703125,0.610086100861009,0.660014781966001,0.454545454545455,0.695069847822956,1,0.0303523035230352,0.253568886542573,0.0,0.362212943632568,0.224607497596924,0.430203264429388,0.299115263927514,0.75,2012
She Will Be Loved,Maroon 5,['pop'],0.75,0.765625,0.669126691266913,0.698025551684088,0.0,0.748643848110988,0,0.0137308039747064,0.0609283087680809,0.0,0.115866388308977,0.540745487557407,0.278563757143425,0.309793380576145,0.75,2004
Cleanin' Out My Closet,Eminem,"['detroit hip hop', 'hip hop', 'rap']",0.770833333333333,0.84375,0.917589175891759,0.745539013831697,0.818181818181818,0.785079928952043,0,0.273712737127371,0.0702331349769337,0.0,0.059812108559499,0.888924490013885,0.583380845675493,0.388738911708693,0.75,2002
Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,"['french indie pop', 'french rock']",0.6875,0.421875,0.735547355473555,0.880688417273783,0.818181818181818,0.756132686860928,0,0.0059620596205962,0.0223797430456905,7.54314720812183e-06,0.62839248434238,0.7928014525259,0.417553932033042,0.178432764325083,0.75,2014
Good News,Mac Miller,"['hip hop', 'pittsburgh rap', 'rap']",0.75,0.71875,0.777367773677737,0.283074648928307,0.0909090909090909,0.393020018242043,0,0.271906052393857,0.872186453175098,0.136040609137056,0.0949895615866388,0.217131261347859,0.756235166204802,0.474458627631227,0.75,2020
Yo (Excuse Me Miss),Chris Brown,"['r&b', 'rap']",0.770833333333333,0.796875,0.460024600246003,0.591384225530567,0.363636363636364,0.732562046949258,1,0.450767841011743,0.121665306219274,0.0,0.196242171189979,0.568514365053936,0.177335949826967,0.255310937603029,0.75,2006
X Gon' Give It To Ya,DMX,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",0.75,0.546875,0.736777367773678,0.89441452856087,0.909090909090909,0.864912870241467,0,0.289972899728997,0.0137906726990571,0.0,0.0531315240083507,0.678521841290185,0.232090056882218,0.233099446506631,0.75,2003
Hot N Cold,Katy Perry,['pop'],0.75,0.75,0.669126691266913,0.833174955126174,0.636363636363636,0.82334021410398,1,0.0348690153568202,6.80990577483077e-05,0.0,0.0498956158663883,0.879312186265086,0.477419483154112,0.238219357140918,0.75,2008
Beautiful Soul,Jesse McCartney,"['dance pop', 'pop', 'post-teen pop']",0.75,0.359375,0.612546125461255,0.648400380107697,0.818181818181818,0.804810138735538,1,0.0446251129177958,0.0775951952740481,0.0,0.006054279749478,0.956210616255474,0.198597170474284,0.226583196608447,0.75,2005
Daddy Issues,The Neighbourhood,"['modern alternative rock', 'modern rock', 'pop']",0.895833333333333,0.75,0.523985239852399,0.495301446520959,0.909090909090909,0.559070615908982,1,0.0187895212285456,0.0693128774397945,0.151269035532995,0.106471816283925,0.319662501335042,0.16569432105968,0.31568903524593,0.75,2015
It's Gonna Be Me,*NSYNC,"['boy band', 'dance pop', 'pop']",0.739583333333333,0.53125,0.583025830258303,0.866962305986696,0.0,0.788968364456819,0,0.0876242095754291,0.0416029004881557,1.28934010152284e-06,0.0169102296450939,0.929509772508811,0.696455800262533,0.184305146673804,0.75,2000
Smile,Uncle Kracker,"['country', 'pop rock', 'post-grunge']",0.666666666666667,0.390625,0.466174661746617,0.802555168408827,0.363636363636364,0.832557246411598,1,0.0200542005420054,0.207556009685608,0.0,0.416492693110647,0.608031613798996,0.537245256500351,0.202147259490259,0.75,2009
