playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,4AYX69oFP3UOS1CFmV9UfO,Bottoms Up (feat. Nicki Minaj),72,"Passion, Pain & Pleasure (Deluxe Version)",2iojnBLj0qIMiKPvVhLnsH,Trey Songz,"['dance pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",69,0.844,0.601,1,-5.283,1,0.157,0.0205,0.0,0.385,0.331,73.989,242013,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,1MTQHCpraD4S8g5PAFKzoj,Behind Blue Eyes,76,Results May Vary,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",76,0.595,0.489,7,-6.66,1,0.0271,0.497,0.0,0.119,0.0902,120.315,269973,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,4fIWvT19w9PR0VVBuPYpWA,Haven't Met You Yet,71,Crazy Love,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",74,0.615,0.733,8,-4.808,1,0.0335,0.152,0.0,0.109,0.796,122.58,244587,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,3DQVgcqaP3iSMbaKsd57l5,I Bet You Look Good On The Dancefloor,75,"Whatever People Say I Am, That's What I'm Not",7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",86,0.535,0.948,6,-4.19,0,0.0356,0.00225,0.0,0.376,0.778,103.183,173680,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,2ekn2ttSfGqwhhate0LSR0,New Rules,80,Dua Lipa (Deluxe),6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,"['dance pop', 'pop', 'uk pop']",89,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,209320,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,08bNPGLD8AhKpnnERrAc6G,FRIENDS,78,FRIENDS,64KEffDW9EtZ1y2vBYgq8T,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']",84,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,80,Fever,4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,"['australian dance', 'australian pop', 'dance pop', 'eurodance', 'new wave pop']",72,0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,230640,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,3kMrazSvILsgcwtidZd1Qd,Bulletproof,73,La Roux,3K2zB87GZv1krx031en5VA,La Roux,"['alternative dance', 'electropop', 'indietronica', 'neo-synthpop']",64,0.674,0.882,3,-2.771,0,0.0477,0.000441,6.47e-05,0.068,0.682,123.016,205733,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,6o3QUC5oAE4g6WxRIFcZtb,Wishing Well,0,Legends Never Die,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']",87,0.65,0.613,9,-6.13,0,0.128,0.00336,0.0,0.267,0.0804,149.972,194621,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,84,DAMN.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",90,0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,213400,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,5aTsxlQlq0vIedDWZoqMWN,Lights - Single Version,64,Bright Lights (Lights Re-pack / Bonus Version),0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,"['indietronica', 'metropopolis', 'pop', 'uk pop']",79,0.682,0.795,8,-6.17,0,0.0367,0.0297,0.0391,0.131,0.78,120.008,210853,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,0ZqveF2rEFlz2oqF2xrriP,The Riddle,67,L'Amour Toujours,1OAjDaKgg00KCUYqDe68un,Gigi D'Agostino,"['eurodance', 'italo dance']",69,0.74,0.876,6,-6.87,0,0.0369,0.0173,0.00152,0.0785,0.825,127.002,285427,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0wbDgMuAoy7O7pL3a69uZx,Give It To Me,77,Shock Value,5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,"['dance pop', 'pop', 'pop rap']",78,0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.815,110.621,234027,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),68,This Is Acting (Deluxe Version),5WUlDfRSoLAfcVSX1WnrxN,Sia,"['australian dance', 'australian pop', 'pop']",84,0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,210227,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,6Y3WvyUG9iE5bQYg38SPtQ,Be Without You - Kendu Mix,67,The Breakthrough,1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",71,0.726,0.7,2,-5.881,0,0.0998,0.0717,0.0,0.262,0.673,146.559,246333,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,5iyE2d4U3Vc5cqY9mPTlpy,LoveStoned / I Think She Knows (Interlude),58,FutureSex/LoveSounds,31TPClRtHm23RisEBtV3X7,Justin Timberlake,"['dance pop', 'pop']",83,0.859,0.681,1,-6.247,1,0.0549,0.34,0.000161,0.213,0.852,121.243,444333,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,10hcDov7xmcRviA8jLwEaI,Need to Know,58,Need to Know,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"['dance pop', 'pop']",87,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,210560,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,563vSy3HB5NHxel1VGQCW6,Still Fly,65,Hood Rich,4jWGfUCFeTu5e0wprRhHXR,Big Tymers,"['crunk', 'dirty south rap', 'new orleans rap']",52,0.675,0.607,11,-3.538,1,0.162,0.0302,8.97e-06,0.339,0.56,177.928,335613,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,6Im9k8u9iIzKMrmV7BWtlF,34+35,78,Positions,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],94,0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,0.485,109.978,173711,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,6vt0I1cw1YmAIKDJvHVIM5,Suit & Tie (feat. Jay-Z),67,The 20/20 Experience (Deluxe Version),31TPClRtHm23RisEBtV3X7,Justin Timberlake,"['dance pop', 'pop']",83,0.795,0.596,11,-3.799,0,0.219,0.103,0.0,0.164,0.357,101.985,326280,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,1AWQoqb9bSvzTjaLralEkT,Rock Your Body,80,Justified,31TPClRtHm23RisEBtV3X7,Justin Timberlake,"['dance pop', 'pop']",83,0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,267267,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,190jyVPHYjAqEaOGmMzdyk,Beauty And A Beat,77,Believe (Deluxe Edition),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",89,0.602,0.843,0,-4.831,1,0.0593,0.000688,5.27e-05,0.0682,0.526,128.003,227987,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,39lS97papXAI72StGRtZBo,Wrapped Up (feat. Travie McCoy),60,Never Been Better (Expanded Edition),3whuHq0yGx60atvA2RCVRW,Olly Murs,"['dance pop', 'pop', 'talent show', 'uk pop']",65,0.787,0.837,1,-5.419,1,0.0556,0.0926,0.0,0.155,0.918,122.004,185629,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4eAwB5pnKFTmsgc3zWoYO0,Fake It,75,Finding Beauty In Negative Spaces (Bonus Track Version),6B5c4sch27tWHAGdarpPaW,Seether,"['alternative metal', 'nu metal', 'post-grunge', 'south african rock']",69,0.611,0.95,8,-3.509,1,0.0518,0.00141,1.59e-06,0.0543,0.607,132.078,193893,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,2HWWNoWEEEECwZhAiLg7ib,Beautiful Liar,71,B'Day Deluxe Edition,6vWDO969PvNqNYHIOW5v0m,Beyoncé,"['pop', 'r&b']",93,0.764,0.751,8,-3.74,1,0.0703,0.00554,0.000237,0.164,0.418,91.977,199853,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,6zJejIfVYLgjud3lTk4DLB,SNAP,2,SNAP PACK,46xBNx0j6cwY6sD9LgMTm1,Rosa Linn,['alt z'],69,0.565,0.636,0,-8.198,1,0.0638,0.107,9.9e-06,0.447,0.525,170.01,179551,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,3AjyOYxBv8bByfBtG5o9dP,See You Again,71,Meet Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,['pop'],86,0.692,0.911,9,-5.098,0,0.177,0.015,7.71e-05,0.112,0.8,138.975,190453,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,4HfLQJtVT1KiX1eVedDyTm,Alaska,72,Heard It In A Past Life,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,['indie pop'],71,0.847,0.386,9,-10.668,0,0.0507,0.411,0.00176,0.108,0.178,104.001,188000,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,86,Narrated For You,5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,"['alt z', 'pop', 'pov: indie']",76,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,169354,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0IkKz2J93C94Ei4BvDop7P,Party Rock Anthem,70,Sorry For Party Rocking,3sgFRtyBnxXD5ESfmbK4dl,LMFAO,"['dance pop', 'pop', 'pop rap']",66,0.75,0.727,5,-4.21,0,0.142,0.0189,0.0,0.266,0.359,129.993,262173,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,38zwkK6TtTjIW9tpYBfZ3D,Paradise,67,Staying at Tamara's,2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,"['folk-pop', 'neo-singer-songwriter']",73,0.642,0.881,11,-3.537,1,0.0393,0.209,0.0,0.21,0.913,138.03,222045,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,2ajhenDRiiAnCHHjsIOHhJ,Laffy Taffy,68,Down for Life,4AllEJE7mVkhhyUV6DjqPz,D4L,"['atl hip hop', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']",51,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,224253,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,747tpec1a0Hfqvj2za1pBs,Gotta Get Thru This - D'N'D Radio Edit,52,Gotta Get Thru This,11hIqBsGRPztdjBHCSLClX,Daniel Bedingfield,"['europop', 'talent show']",53,0.837,0.765,7,-5.007,0,0.0631,0.0852,7.08e-05,0.1,0.912,133.57,161200,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,58FUwmyGUqkt53YPUcm7cJ,Knock You Down,66,In A Perfect World...,63wjoROpeh5f11Qm93UiJ1,Keri Hilson,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",69,0.588,0.877,8,-4.78,1,0.16,0.00952,0.0,0.171,0.645,155.165,326187,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,4zQuwW24dweWcaX0fEJkP2,You Know I'm No Good,65,Back To Black,6Q192DXotxtaysaqNPy5yR,Amy Winehouse,"['british soul', 'neo soul']",77,0.705,0.806,9,-3.607,1,0.0309,0.0132,0.00428,0.0701,0.734,103.383,256947,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,4VMRsbfZzd3SfQtaJ1Wpwi,Double Fantasy (with Future),75,Double Fantasy,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.6,0.567,9,-7.269,0,0.033,0.00621,8.73e-06,0.495,0.0951,119.043,268235,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,64BbK9SFKH2jk86U3dGj2P,Otherside,81,Californication (Deluxe Edition),0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",82,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,255373,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,50kpGaPAhYJ3sGmk6vplg0,Love Yourself,85,Purpose (Deluxe),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",89,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,233720,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,72,A Night At The Opera (Deluxe Remastered Version),1dfeR4HaWDbWqFHLkxsg1d,Queen,"['classic rock', 'glam rock', 'rock']",85,0.392,0.402,0,-9.961,0,0.0536,0.288,0.0,0.243,0.228,143.883,354320,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,75,Don't Start Now,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,"['dance pop', 'pop', 'uk pop']",89,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,183290,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,2hHLbkatPwOOmrNxTiD41L,I Really Like You,70,Emotion (Deluxe Expanded Edition),6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,"['canadian pop', 'dance pop', 'pop']",72,0.62,0.805,5,-5.538,1,0.0417,0.00564,9.15e-05,0.285,0.586,122.062,204764,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),86,One Kiss (with Dua Lipa),7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,87,Graduation,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"['chicago rap', 'hip hop', 'rap']",94,0.639,0.628,6,-7.578,0,0.0399,0.0381,0.0,0.386,0.43,90.482,237507,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,01aTsQoKoeXofSTvKuunzv,Lean On,77,Peace Is The Mission,738wLrAtLtCtFOLvQBXOXp,Major Lazer,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']",77,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,176561,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,45hOioMDJktr86iKDHC8gr,Girlfriend,76,The Best Damn Thing (Expanded Edition),0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop']",76,0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,216600,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,18kaCWM0OOdSQTnxCcoSU5,The Logical Song,69,Push The Beat For This Jam (The Second Chapter),0HlxL5hisLf59ETEPM3cUA,Scooter,"['eurodance', 'german techno', 'hamburg electronic', 'happy hardcore']",68,0.522,0.934,6,-6.489,0,0.0369,0.00107,0.0652,0.418,0.46,143.997,235413,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,0F2BxpbxH8Yc3pLub48hrb,Pjanoo - Radio Edit,68,Pjanoo,5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,"['edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house']",64,0.605,0.874,7,-4.949,0,0.0295,0.000563,0.812,0.112,0.836,125.99,157432,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,3q7D4kfMcju2alVibiUAcz,In the Morning,57,The Invisible Invasion,6OiHleP2bHM18dXq4aZQWt,The Coral,['britpop'],52,0.644,0.777,6,-6.165,0,0.0284,0.0252,0.0,0.0554,0.966,126.257,152520,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,62PaSfnXSMyLshYJrlTuL3,Hello,73,25,4dpARuHxo51G3z768sgnrY,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']",85,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,295502,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),76,If the World Was Ending (feat. Julia Michaels),66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']",65,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,208687,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,6uYAPqxP69zfpCbsTHXgiz,Cater 2 U,61,Destiny Fulfilled,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",72,0.605,0.584,11,-7.043,0,0.197,0.286,0.0,0.235,0.464,125.802,245400,4
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,6BdgtqiV3oXNqBikezwdvC,Over,70,Thank Me Later,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.35,0.845,7,-5.614,1,0.2,0.0107,0.0,0.123,0.45,99.643,233560,5
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,2xGjteMU3E1tkEPVFBO08U,This Is Me,67,This Is Me,7HV2RI2qNug4EcQqLbCAKS,Keala Settle,"['broadway', 'hollywood', 'show tunes']",64,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,234707,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,0E29BKKGCJHcb7b9oIWgGB,Calling All Angels,56,My Private Nation,3FUY2gzHeIiaesXtOAdB7A,Train,"['dance pop', 'neo mellow', 'pop', 'pop rock']",74,0.454,0.839,3,-5.368,1,0.0441,0.0746,0.0,0.279,0.529,166.166,242200,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7FWuzwapuKHTEyDJIcQOw3,Stutter (feat. Mystikal) - Double Take Remix,54,My Name Is Joe,3zTOe1BtyTkwNvYZOxXktX,Joe,"['contemporary r&b', 'r&b', 'urban contemporary']",64,0.767,0.759,6,-6.516,1,0.117,0.0513,0.0,0.31,0.677,89.989,213027,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,4AFwnrH5atiJoAd5xS5QtR,The Man Who Can't Be Moved,69,The Script,3AQRLZ9PuTAozP28Skbq8V,The Script,"['celtic rock', 'pop']",74,0.605,0.629,10,-5.051,1,0.0278,0.434,0.0,0.097,0.308,99.893,241373,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,2TUzU4IkfH8kcvY2MUlsd2,I Won't Let You Go,66,The Awakening,3LpLGlgRS1IKPPwElnpW35,James Morrison,['neo mellow'],63,0.537,0.611,0,-6.427,1,0.0304,0.229,0.0,0.146,0.161,105.955,229303,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,3sP3c86WFjOzHHnbhhZcLA,Give Your Heart a Break,70,Unbroken,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,"['pop', 'post-teen pop']",77,0.651,0.695,6,-3.218,1,0.0487,0.23,0.0,0.144,0.569,123.008,205347,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,20ORwCJusz4KS2PbTPVNKo,Leavin',62,Departure - Recharged,2Hjj68yyUPiC0HKEOigcEp,Jesse McCartney,"['dance pop', 'pop', 'post-teen pop']",59,0.687,0.71,9,-5.84,1,0.0522,0.0283,3.71e-06,0.0689,0.886,79.235,216880,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4KTtYhxFtFL7mBwnjkKfLm,Glamorous,71,The Dutchess,3r17AfJCCUqC9Lf0OAc73G,Fergie,"['dance pop', 'pop']",69,0.81,0.755,0,-6.408,1,0.199,0.291,0.0,0.0857,0.625,130.991,246573,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,75,Camila,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,"['dance pop', 'pop']",81,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,226973,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,2i0AUcEnsDm3dsqLrFWUCq,Tonight Tonight,70,Whatever,6jTnHxhb6cDCaCu4rdvsQ0,Hot Chelle Rae,"['dance rock', 'neon pop punk', 'post-teen pop']",55,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978,200467,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,0Eu5SrReZzaJX0NLKI8tQS,Bossy Featuring Too $hort (feat. Too $hort),49,Kelis Was Here,0IF46mUS8NXjgHabxk2MCM,Kelis,"['dance pop', 'hip pop', 'neo soul', 'urban contemporary']",63,0.906,0.624,4,-5.556,1,0.179,0.000185,6.21e-06,0.0608,0.775,84.009,274947,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,4l1MNtoCiTxBwf6yxD7kFd,Born to Make You Happy,60,...Baby One More Time (Digital Deluxe Version),26dSoYclwsYLMAKD3tpOr4,Britney Spears,"['dance pop', 'pop']",81,0.633,0.922,11,-4.842,0,0.0454,0.116,0.000465,0.071,0.686,84.11,243533,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,0rIAC4PXANcKmitJfoqmVm,Motivation,68,Motivation,2cWZOOzeOm4WmBJRnD5R7I,Normani,"['pop', 'r&b']",68,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,193837,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,5yDL13y5giogKs2fSNf7sj,Glad You Came,79,Battleground (Deluxe Edition),2NhdGz9EDv2FeUw6udu2g1,The Wanted,"['boy band', 'dance pop', 'pop', 'post-teen pop']",64,0.722,0.851,7,-3.873,0,0.0639,0.0319,0.0,0.108,0.452,126.885,197936,4
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,2M9ULmQwTaTGmAdXaXpfz5,Billionaire (feat. Bruno Mars),74,Billionaire (feat. Bruno Mars),7o9Nl7K1Al6NNAHX6jn6iG,Travie McCoy,['pop rap'],61,0.633,0.673,6,-6.403,0,0.258,0.297,0.0,0.206,0.659,86.776,211160,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,4Ilen0VxPEsVRLpnePji8P,"Slow Down - 12"" Version",67,Disturbing Tha Peace Presents Bobby Valentino,4HgF4KnohByNElYid7iCNb,Bobby V.,"['contemporary r&b', 'dirty south rap', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']",61,0.568,0.732,11,-4.896,0,0.103,0.179,4.92e-06,0.401,0.626,186.048,258667,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),73,Dancing With A Stranger (with Normani),2wY79sveU1sp5g7SokKOiI,Sam Smith,"['pop', 'uk pop']",83,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,4k6Uh1HXdhtusDW5y8Gbvy,Bad Habit,80,Gemini Rights,57vWImR43h4CaDao012Ofp,Steve Lacy,['afrofuturism'],80,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7,168.946,232067,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,0v1x6rN6JHRapa03JElljE,Dynamite,0,Dynamite,3Nrfpe0tUJi4K4DXYWgMUX,BTS,"['k-pop', 'k-pop boy group', 'pop']",87,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,78,Divinely Uninspired To A Hellish Extent,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,"['pop', 'uk pop']",81,0.688,0.53,11,-5.507,1,0.0333,0.443,0.0,0.0995,0.162,106.958,205687,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2f5N826udWfjT9iomeaBJt,If You're Gone,64,Mad Season,3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",67,0.544,0.659,9,-7.191,1,0.0298,0.427,1.33e-06,0.126,0.361,109.933,274933,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,6xsEAm6w9oMQYYg3jkEkMT,Bad Blood,69,Bad Blood,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.654,0.655,11,-7.388,0,0.106,0.0294,0.0,0.139,0.221,170.16,200107,4
